member_id,dept_id,closure_start,novelty_pre_mean,novelty_pre_selected_for_heterogeneity,novelty_pre_high,novelty_pre_group,novelty_pre_split_rule,novelty_pre_threshold_low,novelty_pre_threshold_high
527631,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
530135,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
532394,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
532523,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
534133,238,2021-07-24,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
537687,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
548860,238,2021-07-24,0.25,1,0,baseline,median_full_sample,0.5,0.5
549678,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
560811,238,2021-07-24,0.25,1,0,baseline,median_full_sample,0.5,0.5
572149,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
574014,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
578638,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
580462,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
581992,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
583898,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
584990,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
587097,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
587437,238,2021-07-24,0.75,1,1,high,median_full_sample,0.5,0.5
592169,238,2021-07-24,0.75,1,1,high,median_full_sample,0.5,0.5
593328,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
598076,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
600506,238,2021-07-24,0.8333333333333333,1,1,high,median_full_sample,0.5,0.5
613465,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
619214,238,2021-07-24,0.29166666666666663,1,0,baseline,median_full_sample,0.5,0.5
620715,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
624738,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
625368,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
626885,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
630254,238,2021-07-24,0.75,1,1,high,median_full_sample,0.5,0.5
643527,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
647559,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
654495,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
657114,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
663282,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
664959,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
666983,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
677739,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
681037,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
683264,238,2021-07-24,0.6333333333333333,1,1,high,median_full_sample,0.5,0.5
684396,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
686670,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
688601,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
700276,238,2021-07-24,0.75,1,1,high,median_full_sample,0.5,0.5
703714,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
705425,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
715056,238,2021-07-24,0.9,1,1,high,median_full_sample,0.5,0.5
717734,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
721720,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
731129,238,2021-07-24,0.9,1,1,high,median_full_sample,0.5,0.5
735863,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
743738,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
745795,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
750098,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
754048,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
754790,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
762052,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
762220,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
767131,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
777838,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
781556,238,2021-07-24,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
785156,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
785714,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
787011,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
789402,238,2021-07-24,0.4,1,0,baseline,median_full_sample,0.5,0.5
792673,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
801361,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
801368,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
1058,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
3786,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
45592,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
51223,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
66970,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
105352,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
109013,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
110329,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
119145,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
119604,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
129219,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
156071,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
156126,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
172318,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
196233,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
206478,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
207418,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
224435,238,2021-07-24,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
239686,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
259201,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
259436,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
275298,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
275591,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
281584,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
290211,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
293674,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
304827,238,2021-07-24,0.8571428571428571,1,1,high,median_full_sample,0.5,0.5
307794,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
340934,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
344489,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
355144,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
362103,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
363960,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
392499,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
407405,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
419052,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
422406,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
426266,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
427908,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
443988,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
444020,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
446496,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
460512,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
480564,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
496183,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
509782,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
510566,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
533838,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
537507,238,2021-07-24,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
546507,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
580193,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
588349,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
588660,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
593084,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
596371,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
603534,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
623077,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
623614,238,2021-07-24,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
635602,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
641540,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
657851,238,2021-07-24,0.8,1,1,high,median_full_sample,0.5,0.5
664665,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
673269,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
673947,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
674167,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
682196,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
696254,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
700112,238,2021-07-24,0.8,1,1,high,median_full_sample,0.5,0.5
701831,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
703226,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
709071,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
709994,238,2021-07-24,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
712788,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
721719,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
725045,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
726318,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
726706,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
731367,238,2021-07-24,0.0,1,0,baseline,median_full_sample,0.5,0.5
740501,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
744589,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
746431,238,2021-07-24,0.5,1,0,baseline,median_full_sample,0.5,0.5
747486,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
752058,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
762785,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
763580,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
764900,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
794212,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
794696,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
796922,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
806284,238,2021-07-24,1.0,1,1,high,median_full_sample,0.5,0.5
3053,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
4800,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
7245,246,2021-07-27,0.0625,1,0,baseline,median_full_sample,0.5,0.5
8291,246,2021-07-27,0.175,1,0,baseline,median_full_sample,0.5,0.5
9714,246,2021-07-27,0.875,1,1,high,median_full_sample,0.5,0.5
10179,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
10427,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
15110,246,2021-07-27,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
18589,246,2021-07-27,0.611111111111111,1,1,high,median_full_sample,0.5,0.5
21757,246,2021-07-27,0.55,1,1,high,median_full_sample,0.5,0.5
22359,246,2021-07-27,0.30833333333333335,1,0,baseline,median_full_sample,0.5,0.5
35232,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
35996,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
37506,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
37541,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
41263,246,2021-07-27,0.2673611111111111,1,0,baseline,median_full_sample,0.5,0.5
43570,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
49114,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
62467,246,2021-07-27,0.06666666666666667,1,0,baseline,median_full_sample,0.5,0.5
64994,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
65724,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
68795,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
77627,246,2021-07-27,0.8333333333333334,1,1,high,median_full_sample,0.5,0.5
83197,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
94006,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
99636,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
104999,246,2021-07-27,0.625,1,1,high,median_full_sample,0.5,0.5
106451,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
107729,246,2021-07-27,0.08299272486772487,1,0,baseline,median_full_sample,0.5,0.5
108602,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
117266,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
117689,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
118028,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
124519,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
137955,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
138417,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
138825,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
147307,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
148441,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
151009,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
151024,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
152032,246,2021-07-27,0.44047619047619047,1,0,baseline,median_full_sample,0.5,0.5
156681,246,2021-07-27,0.3055555555555555,1,0,baseline,median_full_sample,0.5,0.5
157356,246,2021-07-27,0.4444444444444444,1,0,baseline,median_full_sample,0.5,0.5
184494,246,2021-07-27,0.625,1,1,high,median_full_sample,0.5,0.5
205498,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
210669,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
233290,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
237146,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
241338,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
245077,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
255689,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
259539,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
259582,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
260406,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
262312,246,2021-07-27,0.8888888888888888,1,1,high,median_full_sample,0.5,0.5
266110,246,2021-07-27,0.2222222222222222,1,0,baseline,median_full_sample,0.5,0.5
284315,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
285633,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
288337,246,2021-07-27,0.41666666666666663,1,0,baseline,median_full_sample,0.5,0.5
288975,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
288983,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
301762,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
304979,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
307417,246,2021-07-27,0.125,1,0,baseline,median_full_sample,0.5,0.5
309461,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
313212,246,2021-07-27,0.41666666666666663,1,0,baseline,median_full_sample,0.5,0.5
317316,246,2021-07-27,0.375,1,0,baseline,median_full_sample,0.5,0.5
321260,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
333622,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
338562,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
344830,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
365341,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
371221,246,2021-07-27,0.4583333333333333,1,0,baseline,median_full_sample,0.5,0.5
384650,246,2021-07-27,0.4444444444444444,1,0,baseline,median_full_sample,0.5,0.5
400356,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
403400,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
406351,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
417897,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
419836,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
423045,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
424548,246,2021-07-27,0.5833333333333334,1,1,high,median_full_sample,0.5,0.5
439016,246,2021-07-27,0.4,1,0,baseline,median_full_sample,0.5,0.5
440301,246,2021-07-27,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
441960,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
450011,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
450376,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
452195,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
452907,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
453038,246,2021-07-27,0.8,1,1,high,median_full_sample,0.5,0.5
456094,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
458984,246,2021-07-27,0.29166666666666663,1,0,baseline,median_full_sample,0.5,0.5
480324,246,2021-07-27,0.7777777777777777,1,1,high,median_full_sample,0.5,0.5
491245,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
495653,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
515135,246,2021-07-27,0.375,1,0,baseline,median_full_sample,0.5,0.5
522888,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
527214,246,2021-07-27,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
529562,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
537954,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
538089,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
542794,246,2021-07-27,0.8333333333333334,1,1,high,median_full_sample,0.5,0.5
545758,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
546891,246,2021-07-27,0.25,1,0,baseline,median_full_sample,0.5,0.5
553155,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
555790,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
557816,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
559409,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
561590,246,2021-07-27,0.3,1,0,baseline,median_full_sample,0.5,0.5
563019,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
568304,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
569171,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
569243,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
572425,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
576316,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
579361,246,2021-07-27,0.3333333333333333,1,0,baseline,median_full_sample,0.5,0.5
597841,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
597844,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
599014,246,2021-07-27,0.16666666666666666,1,0,baseline,median_full_sample,0.5,0.5
602125,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
603013,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
613493,246,2021-07-27,0.6666666666666666,1,1,high,median_full_sample,0.5,0.5
614813,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
615015,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
621722,246,2021-07-27,0.375,1,0,baseline,median_full_sample,0.5,0.5
623783,246,2021-07-27,0.29166666666666663,1,0,baseline,median_full_sample,0.5,0.5
623808,246,2021-07-27,0.375,1,0,baseline,median_full_sample,0.5,0.5
633009,246,2021-07-27,0.41666666666666663,1,0,baseline,median_full_sample,0.5,0.5
633063,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
635749,246,2021-07-27,0.375,1,0,baseline,median_full_sample,0.5,0.5
650314,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
650796,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
651898,246,2021-07-27,0.225,1,0,baseline,median_full_sample,0.5,0.5
653494,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
654396,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
654539,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
655994,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
657358,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
664767,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
665519,246,2021-07-27,0.24999999999999997,1,0,baseline,median_full_sample,0.5,0.5
672880,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
674161,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
680050,246,2021-07-27,0.7222222222222222,1,1,high,median_full_sample,0.5,0.5
683684,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
684015,246,2021-07-27,0.31666666666666665,1,0,baseline,median_full_sample,0.5,0.5
692401,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
693452,246,2021-07-27,0.75,1,1,high,median_full_sample,0.5,0.5
695396,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
700881,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
706055,246,2021-07-27,0.0,1,0,baseline,median_full_sample,0.5,0.5
720882,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
727797,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
729236,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
729889,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
735865,246,2021-07-27,0.8333333333333334,1,1,high,median_full_sample,0.5,0.5
736734,246,2021-07-27,1.0,1,1,high,median_full_sample,0.5,0.5
742713,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
745348,246,2021-07-27,0.5,1,0,baseline,median_full_sample,0.5,0.5
