event_fe_id,rel_t_history,product_window_choices,new_product_window_choices,window_novelty
537285|121|2021-08-03,-10,1,1,1.0
537285|121|2021-08-03,-7,3,1,0.3333333333333333
537285|121|2021-08-03,-5,1,0,0.0
537285|121|2021-08-03,-4,1,1,1.0
537285|121|2021-08-03,-3,1,1,1.0
537285|121|2021-08-03,-1,1,1,1.0
537289|59|2021-08-03,-10,1,0,0.0
537289|59|2021-08-03,-9,1,0,0.0
537289|59|2021-08-03,-8,2,2,1.0
537289|59|2021-08-03,-6,2,1,0.5
537289|59|2021-08-03,-5,1,0,0.0
537289|59|2021-08-03,-4,3,2,0.6666666666666666
537289|59|2021-08-03,-3,1,0,0.0
537307|39|2021-07-25,-6,3,3,1.0
537307|39|2021-07-25,-4,3,1,0.3333333333333333
537307|39|2021-07-25,-3,4,1,0.25
537307|39|2021-07-25,-2,1,0,0.0
537310|47|2021-07-30,-12,1,0,0.0
537310|47|2021-07-30,-11,1,0,0.0
537310|47|2021-07-30,-10,2,0,0.0
537310|47|2021-07-30,-9,3,2,0.6666666666666666
537310|47|2021-07-30,-8,2,0,0.0
537310|47|2021-07-30,-7,2,0,0.0
537310|47|2021-07-30,-6,2,2,1.0
537310|47|2021-07-30,-5,2,0,0.0
537310|47|2021-07-30,-4,1,0,0.0
537310|47|2021-07-30,-3,4,1,0.25
537310|47|2021-07-30,-2,4,2,0.5
537310|47|2021-07-30,-1,2,0,0.0
537311|238|2021-07-24,-7,1,1,1.0
537311|238|2021-07-24,-6,3,3,1.0
537311|238|2021-07-24,-5,1,1,1.0
537311|238|2021-07-24,-3,3,2,0.6666666666666666
537311|238|2021-07-24,-1,1,1,1.0
537332|131|2021-08-29,-2,2,2,1.0
537361|46|2021-08-04,-12,1,1,1.0
537363|46|2021-08-04,-12,2,2,1.0
537368|5|2021-08-18,-12,2,0,0.0
537368|5|2021-08-18,-11,2,0,0.0
537368|5|2021-08-18,-10,2,2,1.0
537368|5|2021-08-18,-9,2,1,0.5
537368|5|2021-08-18,-7,1,1,1.0
537368|5|2021-08-18,-6,1,1,1.0
537368|5|2021-08-18,-3,1,1,1.0
537368|5|2021-08-18,-2,1,0,0.0
537369|46|2021-08-04,-10,4,2,0.5
537369|46|2021-08-04,-6,1,1,1.0
537369|46|2021-08-04,-5,3,2,0.6666666666666666
537369|46|2021-08-04,-1,2,2,1.0
537419|19|2021-07-15,-11,1,1,1.0
537419|19|2021-07-15,-10,1,1,1.0
537419|19|2021-07-15,-6,2,2,1.0
537429|46|2021-08-04,-11,2,1,0.5
537429|46|2021-08-04,-6,1,0,0.0
537429|46|2021-08-04,-3,2,0,0.0
537429|46|2021-08-04,-1,1,0,0.0
537435|59|2021-08-03,-12,2,2,1.0
537435|59|2021-08-03,-8,1,0,0.0
537435|59|2021-08-03,-7,1,0,0.0
537435|59|2021-08-03,-6,1,0,0.0
537435|59|2021-08-03,-5,1,0,0.0
537435|59|2021-08-03,-4,1,0,0.0
537435|59|2021-08-03,-2,1,0,0.0
537450|47|2021-07-30,-11,2,0,0.0
537450|47|2021-07-30,-10,1,0,0.0
537450|47|2021-07-30,-7,2,1,0.5
537450|47|2021-07-30,-5,1,1,1.0
537450|47|2021-07-30,-3,2,2,1.0
537450|47|2021-07-30,-1,2,2,1.0
537468|124|2021-07-22,-12,4,4,1.0
537468|124|2021-07-22,-3,4,3,0.75
537507|238|2021-07-24,-12,1,1,1.0
537507|238|2021-07-24,-11,1,0,0.0
537507|238|2021-07-24,-1,3,2,0.6666666666666666
537509|47|2021-07-30,-11,1,1,1.0
537530|182|2021-08-03,-12,1,0,0.0
537530|182|2021-08-03,-11,2,1,0.5
537530|182|2021-08-03,-10,1,0,0.0
537530|182|2021-08-03,-9,1,0,0.0
537530|182|2021-08-03,-8,1,0,0.0
537530|182|2021-08-03,-7,1,0,0.0
537530|182|2021-08-03,-6,1,0,0.0
537534|39|2021-07-25,-8,3,3,1.0
537534|39|2021-07-25,-7,2,0,0.0
537534|39|2021-07-25,-6,2,0,0.0
537534|39|2021-07-25,-5,3,1,0.3333333333333333
537534|39|2021-07-25,-1,1,1,1.0
537540|59|2021-08-03,-9,2,2,1.0
537540|59|2021-08-03,-8,2,1,0.5
537540|59|2021-08-03,-4,3,2,0.6666666666666666
537615|62|2021-08-04,-10,1,1,1.0
537615|62|2021-08-04,-5,2,2,1.0
537615|62|2021-08-04,-4,3,3,1.0
537615|62|2021-08-04,-2,1,1,1.0
537620|19|2021-07-15,-8,2,0,0.0
537620|19|2021-07-15,-6,1,0,0.0
537620|19|2021-07-15,-5,1,0,0.0
537620|19|2021-07-15,-3,1,0,0.0
537620|19|2021-07-15,-2,1,0,0.0
537623|47|2021-07-30,-5,3,3,1.0
537623|47|2021-07-30,-4,3,1,0.3333333333333333
537623|47|2021-07-30,-3,1,0,0.0
537623|47|2021-07-30,-2,1,0,0.0
537626|5|2021-08-18,-12,1,0,0.0
537626|5|2021-08-18,-11,1,0,0.0
537626|5|2021-08-18,-9,2,1,0.5
537626|5|2021-08-18,-7,2,1,0.5
537626|5|2021-08-18,-6,1,0,0.0
537626|5|2021-08-18,-5,2,1,0.5
537626|5|2021-08-18,-4,1,0,0.0
537626|5|2021-08-18,-2,1,1,1.0
537626|5|2021-08-18,-1,1,0,0.0
537644|59|2021-08-03,-12,1,0,0.0
537644|59|2021-08-03,-9,2,1,0.5
537644|59|2021-08-03,-6,3,2,0.6666666666666666
537644|59|2021-08-03,-5,1,0,0.0
537644|59|2021-08-03,-3,1,1,1.0
537646|39|2021-07-25,-5,2,2,1.0
537646|39|2021-07-25,-3,1,1,1.0
537646|39|2021-07-25,-2,5,4,0.8
537646|39|2021-07-25,-1,2,1,0.5
537650|44|2021-07-24,-7,1,1,1.0
537650|44|2021-07-24,-4,1,1,1.0
537657|39|2021-07-25,-12,1,0,0.0
537671|59|2021-08-03,-5,2,2,1.0
537671|59|2021-08-03,-4,1,0,0.0
537671|59|2021-08-03,-3,1,0,0.0
537672|62|2021-08-04,-10,1,1,1.0
537672|62|2021-08-04,-9,6,4,0.6666666666666666
537672|62|2021-08-04,-8,2,2,1.0
537672|62|2021-08-04,-7,5,3,0.6
537672|62|2021-08-04,-6,1,1,1.0
537672|62|2021-08-04,-4,4,2,0.5
537672|62|2021-08-04,-2,1,0,0.0
537672|62|2021-08-04,-1,1,0,0.0
537687|238|2021-07-24,-12,2,1,0.5
537687|238|2021-07-24,-11,1,0,0.0
537687|238|2021-07-24,-9,2,1,0.5
537687|238|2021-07-24,-8,2,0,0.0
537687|238|2021-07-24,-7,1,0,0.0
537687|238|2021-07-24,-2,1,1,1.0
537795|5|2021-08-18,-4,1,1,1.0
537795|5|2021-08-18,-1,2,2,1.0
537797|220|2021-08-03,-11,1,0,0.0
537797|220|2021-08-03,-10,1,0,0.0
537797|220|2021-08-03,-9,1,0,0.0
537797|220|2021-08-03,-5,1,0,0.0
537800|133|2021-07-28,-12,2,2,1.0
537800|133|2021-07-28,-8,1,1,1.0
537800|133|2021-07-28,-5,4,4,1.0
537800|133|2021-07-28,-4,2,2,1.0
537800|133|2021-07-28,-3,2,2,1.0
537800|133|2021-07-28,-2,1,1,1.0
537801|19|2021-07-15,-12,1,0,0.0
537801|19|2021-07-15,-9,1,1,1.0
537801|19|2021-07-15,-6,2,2,1.0
537801|19|2021-07-15,-5,1,1,1.0
537801|19|2021-07-15,-3,1,1,1.0
537825|59|2021-08-03,-12,4,3,0.75
537825|59|2021-08-03,-11,1,0,0.0
537825|59|2021-08-03,-10,2,2,1.0
537825|59|2021-08-03,-9,1,0,0.0
537825|59|2021-08-03,-8,3,3,1.0
537825|59|2021-08-03,-7,2,2,1.0
537825|59|2021-08-03,-6,2,1,0.5
537825|59|2021-08-03,-3,1,1,1.0
537825|59|2021-08-03,-2,1,1,1.0
537825|59|2021-08-03,-1,1,0,0.0
537828|3|2021-08-09,-12,2,2,1.0
537828|3|2021-08-09,-4,1,1,1.0
537828|3|2021-08-09,-2,2,1,0.5
537842|39|2021-07-25,-10,1,1,1.0
537842|39|2021-07-25,-8,2,0,0.0
537842|39|2021-07-25,-7,2,1,0.5
537842|39|2021-07-25,-6,1,1,1.0
537853|19|2021-07-15,-12,1,1,1.0
537853|19|2021-07-15,-8,1,1,1.0
537853|19|2021-07-15,-7,1,0,0.0
537853|19|2021-07-15,-5,1,0,0.0
537853|19|2021-07-15,-4,1,0,0.0
537883|59|2021-08-03,-12,1,1,1.0
537883|59|2021-08-03,-7,1,1,1.0
537883|59|2021-08-03,-6,1,1,1.0
537883|59|2021-08-03,-4,2,2,1.0
537883|59|2021-08-03,-3,1,1,1.0
537883|59|2021-08-03,-1,1,0,0.0
537919|220|2021-08-03,-10,1,1,1.0
537919|220|2021-08-03,-6,1,1,1.0
537919|220|2021-08-03,-3,1,1,1.0
537919|220|2021-08-03,-1,1,0,0.0
537921|47|2021-07-30,-7,1,1,1.0
537921|47|2021-07-30,-5,1,1,1.0
537954|246|2021-07-27,-10,2,2,1.0
537954|246|2021-07-27,-8,1,0,0.0
537954|246|2021-07-27,-7,3,1,0.3333333333333333
537954|246|2021-07-27,-5,7,6,0.8571428571428571
537954|246|2021-07-27,-4,2,2,1.0
537954|246|2021-07-27,-3,3,1,0.3333333333333333
537967|3|2021-08-09,-10,1,1,1.0
537967|3|2021-08-09,-8,2,1,0.5
537967|3|2021-08-09,-7,2,2,1.0
537967|3|2021-08-09,-6,2,1,0.5
537967|3|2021-08-09,-5,3,1,0.3333333333333333
537967|3|2021-08-09,-4,1,0,0.0
537967|3|2021-08-09,-3,5,3,0.6
537967|3|2021-08-09,-2,2,0,0.0
537967|3|2021-08-09,-1,1,0,0.0
537970|39|2021-07-25,-10,4,4,1.0
537970|39|2021-07-25,-9,2,1,0.5
537970|39|2021-07-25,-7,2,1,0.5
537970|39|2021-07-25,-6,1,0,0.0
537979|59|2021-08-03,-11,1,0,0.0
537979|59|2021-08-03,-7,1,0,0.0
537979|59|2021-08-03,-6,1,1,1.0
537979|59|2021-08-03,-4,1,1,1.0
537991|59|2021-08-03,-12,1,1,1.0
537991|59|2021-08-03,-11,1,0,0.0
537991|59|2021-08-03,-5,1,1,1.0
537991|59|2021-08-03,-4,1,0,0.0
538016|19|2021-07-15,-8,3,3,1.0
538016|19|2021-07-15,-7,1,0,0.0
538016|19|2021-07-15,-5,1,1,1.0
538016|19|2021-07-15,-2,1,0,0.0
538028|3|2021-08-09,-8,2,2,1.0
538028|3|2021-08-09,-7,4,4,1.0
538028|3|2021-08-09,-6,2,2,1.0
538044|59|2021-08-03,-9,1,1,1.0
538071|133|2021-07-28,-12,2,1,0.5
538071|133|2021-07-28,-11,1,1,1.0
538071|133|2021-07-28,-9,5,3,0.6
538071|133|2021-07-28,-8,3,3,1.0
538071|133|2021-07-28,-7,4,2,0.5
538071|133|2021-07-28,-6,4,1,0.25
538071|133|2021-07-28,-5,4,1,0.25
538071|133|2021-07-28,-4,4,1,0.25
538071|133|2021-07-28,-3,6,3,0.5
538071|133|2021-07-28,-2,2,0,0.0
538089|246|2021-07-27,-10,1,1,1.0
538089|246|2021-07-27,-9,1,0,0.0
538089|246|2021-07-27,-8,1,0,0.0
538089|246|2021-07-27,-7,1,0,0.0
538089|246|2021-07-27,-5,2,1,0.5
538089|246|2021-07-27,-4,2,1,0.5
538092|5|2021-08-18,-10,1,0,0.0
538092|5|2021-08-18,-6,1,1,1.0
538092|5|2021-08-18,-5,1,0,0.0
538092|5|2021-08-18,-1,1,1,1.0
538103|133|2021-07-28,-12,2,2,1.0
538103|133|2021-07-28,-10,2,0,0.0
538104|39|2021-07-25,-12,1,1,1.0
538104|39|2021-07-25,-11,2,1,0.5
538104|39|2021-07-25,-10,1,0,0.0
538104|39|2021-07-25,-9,1,0,0.0
538104|39|2021-07-25,-8,1,0,0.0
538104|39|2021-07-25,-5,1,0,0.0
538104|39|2021-07-25,-4,1,0,0.0
538104|39|2021-07-25,-3,1,0,0.0
538104|39|2021-07-25,-1,1,1,1.0
538130|124|2021-07-22,-12,4,3,0.75
538130|124|2021-07-22,-8,1,0,0.0
538130|124|2021-07-22,-5,3,2,0.6666666666666666
538131|131|2021-08-29,-3,1,1,1.0
538171|47|2021-07-30,-12,1,1,1.0
538171|47|2021-07-30,-11,1,1,1.0
538171|47|2021-07-30,-10,2,1,0.5
538171|47|2021-07-30,-9,2,1,0.5
538171|47|2021-07-30,-7,2,1,0.5
538171|47|2021-07-30,-6,1,1,1.0
538171|47|2021-07-30,-5,2,1,0.5
538171|47|2021-07-30,-4,4,2,0.5
538171|47|2021-07-30,-3,3,1,0.3333333333333333
538171|47|2021-07-30,-2,4,2,0.5
538171|47|2021-07-30,-1,3,0,0.0
538185|121|2021-08-03,-5,2,1,0.5
538185|121|2021-08-03,-4,4,3,0.75
538185|121|2021-08-03,-3,2,1,0.5
538197|59|2021-08-03,-1,1,0,0.0
538202|62|2021-08-04,-4,1,1,1.0
538202|62|2021-08-04,-2,2,2,1.0
538205|5|2021-08-18,-12,1,1,1.0
538205|5|2021-08-18,-8,1,0,0.0
538212|131|2021-08-29,-12,2,1,0.5
538212|131|2021-08-29,-11,3,1,0.3333333333333333
538212|131|2021-08-29,-10,1,0,0.0
538212|131|2021-08-29,-9,2,1,0.5
538212|131|2021-08-29,-8,2,1,0.5
538212|131|2021-08-29,-7,2,2,1.0
538212|131|2021-08-29,-6,1,0,0.0
538212|131|2021-08-29,-5,3,1,0.3333333333333333
538212|131|2021-08-29,-4,1,0,0.0
538212|131|2021-08-29,-3,1,1,1.0
538212|131|2021-08-29,-1,1,1,1.0
538270|59|2021-08-03,-12,1,1,1.0
538270|59|2021-08-03,-11,1,1,1.0
538270|59|2021-08-03,-10,1,0,0.0
538270|59|2021-08-03,-9,2,1,0.5
538270|59|2021-08-03,-6,1,1,1.0
538270|59|2021-08-03,-5,2,1,0.5
538270|59|2021-08-03,-4,2,1,0.5
538270|59|2021-08-03,-3,2,1,0.5
538270|59|2021-08-03,-2,4,3,0.75
538270|59|2021-08-03,-1,1,0,0.0
538278|124|2021-07-22,-12,5,4,0.8
538278|124|2021-07-22,-11,2,0,0.0
538278|124|2021-07-22,-10,1,0,0.0
538278|124|2021-07-22,-4,2,1,0.5
538292|5|2021-08-18,-6,4,2,0.5
538292|5|2021-08-18,-4,6,4,0.6666666666666666
538318|47|2021-07-30,-5,1,1,1.0
538318|47|2021-07-30,-4,1,1,1.0
538318|47|2021-07-30,-3,1,0,0.0
538342|3|2021-08-09,-5,2,2,1.0
538347|121|2021-08-03,-12,6,6,1.0
538347|121|2021-08-03,-11,2,1,0.5
538347|121|2021-08-03,-9,2,2,1.0
538347|121|2021-08-03,-8,1,0,0.0
538347|121|2021-08-03,-1,2,1,0.5
538374|19|2021-07-15,-6,2,2,1.0
538374|19|2021-07-15,-2,1,0,0.0
538404|59|2021-08-03,-12,1,0,0.0
538404|59|2021-08-03,-3,1,1,1.0
538404|59|2021-08-03,-2,1,0,0.0
538426|5|2021-08-18,-2,4,4,1.0
538426|5|2021-08-18,-1,1,1,1.0
538475|46|2021-08-04,-12,2,1,0.5
538475|46|2021-08-04,-8,2,1,0.5
538475|46|2021-08-04,-7,1,1,1.0
538475|46|2021-08-04,-6,4,2,0.5
538475|46|2021-08-04,-5,1,0,0.0
538475|46|2021-08-04,-4,1,0,0.0
538475|46|2021-08-04,-3,1,0,0.0
538475|46|2021-08-04,-2,3,1,0.3333333333333333
538475|46|2021-08-04,-1,1,0,0.0
538495|182|2021-08-03,-12,1,0,0.0
538495|182|2021-08-03,-8,2,1,0.5
538497|182|2021-08-03,-7,1,0,0.0
538497|182|2021-08-03,-4,1,0,0.0
538497|182|2021-08-03,-3,2,1,0.5
538497|182|2021-08-03,-2,1,1,1.0
538501|124|2021-07-22,-10,1,1,1.0
538501|124|2021-07-22,-9,1,1,1.0
538501|124|2021-07-22,-8,1,0,0.0
538501|124|2021-07-22,-6,3,3,1.0
538501|124|2021-07-22,-4,2,1,0.5
538501|124|2021-07-22,-2,3,3,1.0
538501|124|2021-07-22,-1,2,1,0.5
538518|62|2021-08-04,-12,2,2,1.0
538518|62|2021-08-04,-3,1,1,1.0
538518|62|2021-08-04,-1,1,1,1.0
538539|220|2021-08-03,-11,1,1,1.0
538539|220|2021-08-03,-10,1,1,1.0
538539|220|2021-08-03,-7,1,1,1.0
538539|220|2021-08-03,-4,1,1,1.0
538539|220|2021-08-03,-2,1,0,0.0
538596|124|2021-07-22,-10,3,3,1.0
538596|124|2021-07-22,-8,2,1,0.5
538596|124|2021-07-22,-6,5,4,0.8
538596|124|2021-07-22,-5,5,4,0.8
538596|124|2021-07-22,-3,4,1,0.25
538596|124|2021-07-22,-1,4,3,0.75
538628|47|2021-07-30,-12,2,2,1.0
538628|47|2021-07-30,-11,1,0,0.0
538628|47|2021-07-30,-7,2,1,0.5
538628|47|2021-07-30,-4,1,0,0.0
538632|39|2021-07-25,-5,1,1,1.0
538632|39|2021-07-25,-2,1,1,1.0
538641|3|2021-08-09,-11,1,0,0.0
538641|3|2021-08-09,-8,1,0,0.0
538641|3|2021-08-09,-4,1,1,1.0
538641|3|2021-08-09,-2,2,1,0.5
538641|3|2021-08-09,-1,2,1,0.5
538661|131|2021-08-29,-9,1,1,1.0
538661|131|2021-08-29,-7,1,0,0.0
538661|131|2021-08-29,-5,1,1,1.0
538661|131|2021-08-29,-4,2,1,0.5
538683|39|2021-07-25,-12,1,1,1.0
538683|39|2021-07-25,-6,3,2,0.6666666666666666
538687|182|2021-08-03,-11,1,1,1.0
538687|182|2021-08-03,-4,3,3,1.0
538687|182|2021-08-03,-3,2,2,1.0
538690|124|2021-07-22,-12,7,7,1.0
538690|124|2021-07-22,-11,2,1,0.5
538690|124|2021-07-22,-10,2,1,0.5
538783|5|2021-08-18,-9,4,4,1.0
538783|5|2021-08-18,-8,1,1,1.0
538783|5|2021-08-18,-6,2,0,0.0
538783|5|2021-08-18,-2,1,0,0.0
538862|220|2021-08-03,-11,3,2,0.6666666666666666
538862|220|2021-08-03,-9,1,1,1.0
538862|220|2021-08-03,-4,1,0,0.0
538862|220|2021-08-03,-2,3,1,0.3333333333333333
538869|44|2021-07-24,-7,1,1,1.0
538886|47|2021-07-30,-5,4,4,1.0
538886|47|2021-07-30,-2,6,4,0.6666666666666666
538914|121|2021-08-03,-12,2,2,1.0
538914|121|2021-08-03,-8,1,1,1.0
538914|121|2021-08-03,-6,1,0,0.0
538931|39|2021-07-25,-12,2,2,1.0
538931|39|2021-07-25,-11,3,3,1.0
538931|39|2021-07-25,-10,2,1,0.5
538931|39|2021-07-25,-8,1,0,0.0
538931|39|2021-07-25,-7,4,2,0.5
538931|39|2021-07-25,-6,3,2,0.6666666666666666
538931|39|2021-07-25,-4,1,0,0.0
538944|182|2021-08-03,-12,1,0,0.0
538944|182|2021-08-03,-11,1,1,1.0
538944|182|2021-08-03,-10,1,0,0.0
538944|182|2021-08-03,-9,1,0,0.0
538944|182|2021-08-03,-8,1,0,0.0
538944|182|2021-08-03,-7,1,0,0.0
538944|182|2021-08-03,-4,1,0,0.0
538950|59|2021-08-03,-7,1,1,1.0
538950|59|2021-08-03,-6,3,2,0.6666666666666666
538950|59|2021-08-03,-5,5,5,1.0
538950|59|2021-08-03,-4,3,3,1.0
538950|59|2021-08-03,-2,3,3,1.0
538950|59|2021-08-03,-1,2,1,0.5
539030|46|2021-08-04,-6,1,1,1.0
539078|19|2021-07-15,-5,1,0,0.0
539078|19|2021-07-15,-4,2,1,0.5
539078|19|2021-07-15,-3,4,3,0.75
539078|19|2021-07-15,-2,2,0,0.0
539082|131|2021-08-29,-11,1,0,0.0
539090|121|2021-08-03,-9,1,1,1.0
539090|121|2021-08-03,-2,1,1,1.0
539114|59|2021-08-03,-10,3,3,1.0
539114|59|2021-08-03,-9,3,2,0.6666666666666666
539114|59|2021-08-03,-6,2,0,0.0
539114|59|2021-08-03,-3,1,1,1.0
539150|124|2021-07-22,-12,3,3,1.0
539150|124|2021-07-22,-11,5,5,1.0
539150|124|2021-07-22,-10,1,0,0.0
539150|124|2021-07-22,-9,1,0,0.0
539150|124|2021-07-22,-5,1,1,1.0
539150|124|2021-07-22,-4,5,5,1.0
539150|124|2021-07-22,-3,1,1,1.0
539150|124|2021-07-22,-2,5,5,1.0
539150|124|2021-07-22,-1,3,2,0.6666666666666666
539153|59|2021-08-03,-5,2,2,1.0
539153|59|2021-08-03,-4,3,3,1.0
539153|59|2021-08-03,-3,6,3,0.5
539153|59|2021-08-03,-2,7,3,0.42857142857142855
539153|59|2021-08-03,-1,1,1,1.0
539170|59|2021-08-03,-6,1,1,1.0
539214|47|2021-07-30,-8,1,1,1.0
539214|47|2021-07-30,-7,1,1,1.0
539214|47|2021-07-30,-4,1,1,1.0
539214|47|2021-07-30,-2,2,1,0.5
539232|182|2021-08-03,-6,1,1,1.0
539232|182|2021-08-03,-5,1,1,1.0
539232|182|2021-08-03,-4,2,0,0.0
539232|182|2021-08-03,-3,2,1,0.5
539247|8|2021-05-27,-8,1,1,1.0
539247|8|2021-05-27,-7,2,2,1.0
539247|8|2021-05-27,-5,2,2,1.0
539287|46|2021-08-04,-7,2,2,1.0
539287|46|2021-08-04,-6,1,0,0.0
539287|46|2021-08-04,-4,1,0,0.0
539287|46|2021-08-04,-3,1,0,0.0
539297|8|2021-05-27,-11,2,2,1.0
539297|8|2021-05-27,-8,3,2,0.6666666666666666
539300|47|2021-07-30,-11,1,0,0.0
539300|47|2021-07-30,-7,1,0,0.0
539300|47|2021-07-30,-4,1,0,0.0
539300|47|2021-07-30,-1,1,0,0.0
539340|59|2021-08-03,-12,1,0,0.0
539340|59|2021-08-03,-10,2,1,0.5
539340|59|2021-08-03,-7,2,1,0.5
539340|59|2021-08-03,-6,2,0,0.0
539340|59|2021-08-03,-5,2,1,0.5
539340|59|2021-08-03,-4,1,1,1.0
539340|59|2021-08-03,-2,2,1,0.5
539340|59|2021-08-03,-1,1,0,0.0
539344|39|2021-07-25,-10,4,4,1.0
539344|39|2021-07-25,-9,2,1,0.5
539344|39|2021-07-25,-8,2,1,0.5
539344|39|2021-07-25,-7,1,1,1.0
539344|39|2021-07-25,-4,2,1,0.5
539344|39|2021-07-25,-2,1,1,1.0
539346|19|2021-07-15,-11,1,1,1.0
539346|19|2021-07-15,-9,3,2,0.6666666666666666
539346|19|2021-07-15,-4,3,3,1.0
539346|19|2021-07-15,-3,2,1,0.5
539346|19|2021-07-15,-2,1,0,0.0
539355|62|2021-08-04,-8,1,1,1.0
539355|62|2021-08-04,-6,1,0,0.0
539355|62|2021-08-04,-4,1,1,1.0
539357|62|2021-08-04,-12,1,0,0.0
539357|62|2021-08-04,-11,1,0,0.0
539357|62|2021-08-04,-10,1,0,0.0
539357|62|2021-08-04,-7,2,0,0.0
539357|62|2021-08-04,-6,1,0,0.0
539357|62|2021-08-04,-4,1,1,1.0
539357|62|2021-08-04,-3,1,0,0.0
539357|62|2021-08-04,-1,1,0,0.0
539377|39|2021-07-25,-2,1,1,1.0
539380|220|2021-08-03,-7,2,2,1.0
539380|220|2021-08-03,-4,2,1,0.5
539380|220|2021-08-03,-3,1,1,1.0
539381|47|2021-07-30,-11,1,0,0.0
539381|47|2021-07-30,-5,2,1,0.5
539393|47|2021-07-30,-12,4,1,0.25
539393|47|2021-07-30,-11,1,1,1.0
539393|47|2021-07-30,-10,3,1,0.3333333333333333
539393|47|2021-07-30,-9,1,0,0.0
539393|47|2021-07-30,-8,1,1,1.0
539393|47|2021-07-30,-3,3,2,0.6666666666666666
539397|124|2021-07-22,-10,1,0,0.0
539397|124|2021-07-22,-3,3,2,0.6666666666666666
539397|124|2021-07-22,-1,2,2,1.0
539406|131|2021-08-29,-9,1,1,1.0
539406|131|2021-08-29,-6,2,2,1.0
539406|131|2021-08-29,-3,1,0,0.0
539406|131|2021-08-29,-1,1,0,0.0
539433|59|2021-08-03,-8,1,0,0.0
539433|59|2021-08-03,-5,2,1,0.5
539433|59|2021-08-03,-4,1,1,1.0
539433|59|2021-08-03,-2,3,3,1.0
539503|5|2021-08-18,-1,2,1,0.5
539508|46|2021-08-04,-12,1,0,0.0
539508|46|2021-08-04,-11,3,2,0.6666666666666666
539508|46|2021-08-04,-2,3,3,1.0
539535|238|2021-07-24,-5,1,1,1.0
539535|238|2021-07-24,-4,2,1,0.5
539535|238|2021-07-24,-3,1,0,0.0
539543|62|2021-08-04,-4,4,4,1.0
539573|59|2021-08-03,-12,2,0,0.0
539573|59|2021-08-03,-11,1,0,0.0
539573|59|2021-08-03,-10,2,0,0.0
539573|59|2021-08-03,-9,2,1,0.5
539573|59|2021-08-03,-8,2,0,0.0
539573|59|2021-08-03,-7,2,1,0.5
539573|59|2021-08-03,-6,1,0,0.0
539573|59|2021-08-03,-5,3,2,0.6666666666666666
539573|59|2021-08-03,-4,1,1,1.0
539573|59|2021-08-03,-3,2,0,0.0
539573|59|2021-08-03,-2,1,0,0.0
539573|59|2021-08-03,-1,3,2,0.6666666666666666
539602|121|2021-08-03,-12,1,1,1.0
539602|121|2021-08-03,-10,1,1,1.0
539602|121|2021-08-03,-9,1,0,0.0
539602|121|2021-08-03,-8,1,1,1.0
539602|121|2021-08-03,-6,4,4,1.0
539602|121|2021-08-03,-5,4,2,0.5
539602|121|2021-08-03,-2,5,4,0.8
539602|121|2021-08-03,-1,1,0,0.0
539624|8|2021-05-27,-6,3,3,1.0
539624|8|2021-05-27,-5,3,3,1.0
539629|121|2021-08-03,-10,1,0,0.0
539629|121|2021-08-03,-6,1,0,0.0
539696|19|2021-07-15,-11,5,3,0.6
539696|19|2021-07-15,-10,1,0,0.0
539696|19|2021-07-15,-9,3,1,0.3333333333333333
539696|19|2021-07-15,-8,3,2,0.6666666666666666
539703|5|2021-08-18,-12,2,1,0.5
539703|5|2021-08-18,-11,1,0,0.0
539703|5|2021-08-18,-10,1,0,0.0
539703|5|2021-08-18,-9,1,0,0.0
539703|5|2021-08-18,-8,1,0,0.0
539703|5|2021-08-18,-7,1,0,0.0
539703|5|2021-08-18,-6,1,0,0.0
539703|5|2021-08-18,-5,2,0,0.0
539703|5|2021-08-18,-4,2,1,0.5
539703|5|2021-08-18,-3,4,1,0.25
539707|124|2021-07-22,-12,1,0,0.0
539707|124|2021-07-22,-10,1,0,0.0
539707|124|2021-07-22,-9,1,0,0.0
539707|124|2021-07-22,-7,1,0,0.0
539707|124|2021-07-22,-5,2,1,0.5
539707|124|2021-07-22,-4,5,3,0.6
539707|124|2021-07-22,-3,1,1,1.0
539714|19|2021-07-15,-11,1,0,0.0
539714|19|2021-07-15,-3,1,0,0.0
539719|59|2021-08-03,-11,1,0,0.0
539719|59|2021-08-03,-9,1,0,0.0
539719|59|2021-08-03,-7,1,0,0.0
539719|59|2021-08-03,-3,1,1,1.0
539762|121|2021-08-03,-8,1,1,1.0
539762|121|2021-08-03,-5,1,0,0.0
539762|121|2021-08-03,-4,1,0,0.0
539762|121|2021-08-03,-3,1,0,0.0
539762|121|2021-08-03,-2,1,0,0.0
539762|121|2021-08-03,-1,2,1,0.5
539787|3|2021-08-09,-7,1,1,1.0
539787|3|2021-08-09,-3,4,4,1.0
539787|3|2021-08-09,-2,1,0,0.0
539814|121|2021-08-03,-12,2,1,0.5
539814|121|2021-08-03,-11,4,3,0.75
539814|121|2021-08-03,-10,2,0,0.0
539814|121|2021-08-03,-9,1,1,1.0
539814|121|2021-08-03,-2,1,1,1.0
539814|121|2021-08-03,-1,2,2,1.0
539844|47|2021-07-30,-12,1,0,0.0
539844|47|2021-07-30,-11,2,2,1.0
539844|47|2021-07-30,-8,1,0,0.0
539844|47|2021-07-30,-6,1,0,0.0
539844|47|2021-07-30,-5,1,0,0.0
539844|47|2021-07-30,-4,1,0,0.0
