spec,row_term,column_term,covariance
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,-0.00022888157717911327
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_m3_X_disp_store_fe,0.00015202205400348672
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,-0.0002265940377904218
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_m2_X_disp_store_fe,0.00013021926773223842
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,-0.00015007570915149312
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p1_X_disp_store_fe,0.0001596941383233142
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,-0.00019948403428064827
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p2_X_disp_store_fe,8.400332571605938e-05
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,-0.0001379721746399473
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p3_X_disp_store_fe,8.817745680402979e-05
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,-3.545884283830189e-05
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p4_X_disp_store_fe,0.00013876773569735846
preferred_store_event_period_fe_event_study,rel_m4_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,-5.353524056555954e-05
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_m4_X_disp_store_fe,-0.0002288815771791134
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,0.0007618526940663178
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_m3_X_disp_store_fe,-0.00016407085242257872
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,0.0006805131073123473
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_m2_X_disp_store_fe,-5.598153239751119e-05
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,0.0003576927510447747
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p1_X_disp_store_fe,-0.0001488390281487655
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,0.00040423425733097506
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p2_X_disp_store_fe,-7.358921721558686e-05
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,0.0006854491677896346
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p3_X_disp_store_fe,-3.1232952300081363e-05
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,0.00029132120827582935
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p4_X_disp_store_fe,-0.00012136627876949358
preferred_store_event_period_fe_event_study,rel_m4_X_treated_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,0.00033941422452149706
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_m4_X_disp_store_fe,0.0001520220540034868
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,-0.0001640708524225787
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_m3_X_disp_store_fe,0.00019658445388363264
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,-0.0001943914613243546
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_m2_X_disp_store_fe,0.00018359253610584244
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,-0.00014054148543995226
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p1_X_disp_store_fe,0.00015496957005902757
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,-0.0001733952992651727
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p2_X_disp_store_fe,9.725144730932893e-05
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,-0.00011196808785818504
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p3_X_disp_store_fe,0.00010298914202751192
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,-3.381676133223133e-05
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p4_X_disp_store_fe,0.00015531558528049478
preferred_store_event_period_fe_event_study,rel_m3_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,-0.00011829222731419985
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_m4_X_disp_store_fe,-0.00022659403779042185
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,0.0006805131073123476
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_m3_X_disp_store_fe,-0.0001943914613243545
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,0.0012338773376733318
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_m2_X_disp_store_fe,-0.00012883066719503224
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,0.00037834349622189876
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p1_X_disp_store_fe,-0.0001642828629523297
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,0.0006850258728873754
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p2_X_disp_store_fe,-8.60496986721094e-05
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,0.0007020336383477183
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p3_X_disp_store_fe,-0.00013938568665156455
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,0.0005929951995885993
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p4_X_disp_store_fe,-0.00013643673516981498
preferred_store_event_period_fe_event_study,rel_m3_X_treated_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,0.00042097290137536306
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_m4_X_disp_store_fe,0.00013021926773223836
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,-5.5981532397511065e-05
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_m3_X_disp_store_fe,0.0001835925361058423
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,-0.00012883066719503218
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_m2_X_disp_store_fe,0.00022731694441666814
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,-0.00011890327854310099
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p1_X_disp_store_fe,0.00015314484812833416
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,-0.00015605451843728882
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p2_X_disp_store_fe,0.0001286452187979732
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,-2.5835007820890304e-05
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p3_X_disp_store_fe,0.00014701465933562784
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,-1.977853254775058e-05
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p4_X_disp_store_fe,0.00015517247764857564
preferred_store_event_period_fe_event_study,rel_m2_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,-4.862987626178622e-05
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_m4_X_disp_store_fe,-0.0001500757091514932
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,0.0003576927510447748
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_m3_X_disp_store_fe,-0.0001405414854399524
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,0.0003783434962218993
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_m2_X_disp_store_fe,-0.0001189032785431012
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,0.0004068161190715098
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p1_X_disp_store_fe,-0.0001474503778809308
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,0.00032018328366043974
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p2_X_disp_store_fe,-0.0001245554705142366
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,0.00036287341871911244
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p3_X_disp_store_fe,-6.20152198268683e-05
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,0.00017185640071746118
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p4_X_disp_store_fe,-5.673791938711265e-05
preferred_store_event_period_fe_event_study,rel_m2_X_treated_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,0.00013057250347101187
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_m4_X_disp_store_fe,0.0001596941383233141
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,-0.00014883902814876555
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_m3_X_disp_store_fe,0.00015496957005902754
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,-0.0001642828629523298
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_m2_X_disp_store_fe,0.00015314484812833432
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,-0.00014745037788093068
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p1_X_disp_store_fe,0.00017433089366295965
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,-0.00015482040045825037
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p2_X_disp_store_fe,9.260037547029666e-05
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,-6.0531128261933626e-05
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p3_X_disp_store_fe,0.00012156292915305543
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,-3.156855372742405e-05
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p4_X_disp_store_fe,0.0001470073326215352
preferred_store_event_period_fe_event_study,rel_p1_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,-4.5677116562653664e-05
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_m4_X_disp_store_fe,-0.00019948403428064813
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,0.00040423425733097484
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_m3_X_disp_store_fe,-0.0001733952992651725
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,0.0006850258728873755
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_m2_X_disp_store_fe,-0.0001560545184372887
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,0.00032018328366043914
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p1_X_disp_store_fe,-0.00015482040045825007
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,0.0008634417688963153
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p2_X_disp_store_fe,-0.00016189434570680928
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,0.0005264840054225345
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p3_X_disp_store_fe,-0.00020217852481271823
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,0.0007196212804932609
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p4_X_disp_store_fe,-6.853896920757136e-05
preferred_store_event_period_fe_event_study,rel_p1_X_treated_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,0.00019281056995077228
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_m4_X_disp_store_fe,8.400332571605938e-05
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,-7.358921721558683e-05
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_m3_X_disp_store_fe,9.725144730932879e-05
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,-8.604969867210947e-05
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_m2_X_disp_store_fe,0.0001286452187979731
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,-0.00012455547051423648
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p1_X_disp_store_fe,9.260037547029663e-05
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,-0.00016189434570680936
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p2_X_disp_store_fe,0.00018807968871480552
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,-0.00021861242195899989
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p3_X_disp_store_fe,0.0001761212644288343
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,-8.100538465341525e-05
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p4_X_disp_store_fe,0.00011291920791911286
preferred_store_event_period_fe_event_study,rel_p2_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,-0.00010051942173630136
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_m4_X_disp_store_fe,-0.00013797217463994727
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,0.0006854491677896344
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_m3_X_disp_store_fe,-0.00011196808785818494
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,0.0007020336383477185
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_m2_X_disp_store_fe,-2.5835007820890178e-05
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_m2_X_treated_X_disp_store_fe,0.0003628734187191121
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p1_X_disp_store_fe,-6.0531128261933545e-05
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p1_X_treated_X_disp_store_fe,0.000526484005422535
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p2_X_disp_store_fe,-0.00021861242195899972
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p2_X_treated_X_disp_store_fe,0.001164705423770376
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p3_X_disp_store_fe,-0.00014215276852727696
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p3_X_treated_X_disp_store_fe,0.0005399161150969869
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p4_X_disp_store_fe,-0.00011146824404857051
preferred_store_event_period_fe_event_study,rel_p2_X_treated_X_disp_store_fe,rel_p4_X_treated_X_disp_store_fe,0.0006182447802973046
preferred_store_event_period_fe_event_study,rel_p3_X_disp_store_fe,rel_m4_X_disp_store_fe,8.817745680402978e-05
preferred_store_event_period_fe_event_study,rel_p3_X_disp_store_fe,rel_m4_X_treated_X_disp_store_fe,-3.12329523000814e-05
preferred_store_event_period_fe_event_study,rel_p3_X_disp_store_fe,rel_m3_X_disp_store_fe,0.00010298914202751183
preferred_store_event_period_fe_event_study,rel_p3_X_disp_store_fe,rel_m3_X_treated_X_disp_store_fe,-0.00013938568665156485
preferred_store_event_period_fe_event_study,rel_p3_X_disp_store_fe,rel_m2_X_disp_store_fe,0.00014701465933562776
