closure_event_id,treated_dept_id,store_id,treated_store,closure_start,closure_end,rel_t,post,period_start,period_end,n_baskets,n_members,n_products,rarefied_products_50,core_coverage,menu_jaccard_pre,event_store_fe,event_rel_fe,treated_store_X_post
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,1,1,2021-09-09,2021-09-15,772,542,81,27.78,0.7702702702702703,0.6634615384615384,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|1,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,2,1,2021-09-16,2021-09-22,627,487,73,26.73,0.7162162162162162,0.5566037735849056,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|2,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,3,1,2021-09-23,2021-09-29,772,526,68,24.46,0.6351351351351351,0.48148148148148145,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|3,0
dept_131_closure_2021-08-29,131,127,0,2021-08-29,2021-09-08,4,1,2021-09-30,2021-10-06,383,315,60,24.06,0.527027027027027,0.44761904761904764,dept_131_closure_2021-08-29|127,dept_131_closure_2021-08-29|4,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,-4,0,2021-08-01,2021-08-07,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|-4,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,-3,0,2021-08-08,2021-08-14,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|-3,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,-2,0,2021-08-15,2021-08-21,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|-2,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,-1,0,2021-08-22,2021-08-28,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|-1,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,1,1,2021-09-09,2021-09-15,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|1,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,2,1,2021-09-16,2021-09-22,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|2,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,3,1,2021-09-23,2021-09-29,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|3,0
dept_131_closure_2021-08-29,131,112,0,2021-08-29,2021-09-08,4,1,2021-09-30,2021-10-06,0,0,0,,,,dept_131_closure_2021-08-29|112,dept_131_closure_2021-08-29|4,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,-4,0,2021-08-01,2021-08-07,460,337,81,33.89,0.9473684210526315,0.8526315789473684,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|-4,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,-3,0,2021-08-08,2021-08-14,445,337,78,33.17,0.9342105263157895,0.8210526315789474,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|-3,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,-2,0,2021-08-15,2021-08-21,574,419,84,31.19,1.0,0.8842105263157894,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|-2,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,-1,0,2021-08-22,2021-08-28,597,414,83,32.29,0.9473684210526315,0.8736842105263158,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|-1,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,1,1,2021-09-09,2021-09-15,583,416,79,29.52,0.8421052631578947,0.6571428571428571,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|1,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,2,1,2021-09-16,2021-09-22,508,409,78,30.2,0.7763157894736842,0.5871559633027523,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|2,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,3,1,2021-09-23,2021-09-29,655,458,72,27.45,0.7368421052631579,0.5607476635514018,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|3,0
dept_131_closure_2021-08-29,131,130,0,2021-08-29,2021-09-08,4,1,2021-09-30,2021-10-06,322,267,60,28.19,0.5921052631578947,0.46226415094339623,dept_131_closure_2021-08-29|130,dept_131_closure_2021-08-29|4,0
