member_id,dept_id,closure_start,closure_end,closure_duration_days,group,is_treated,score_time,displacement_prob_t0_ex_ante,predicted_displaced_t0_ex_ante
551173,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.087783284,0
553672,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.40057665,0
554046,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.013496473,0
557102,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.25141487,0
557332,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.06164833,0
558607,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0030218675,0
560744,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.089951985,0
560851,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.13030514,0
561860,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.84173363,1
565528,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.024808021,0
567202,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.15146391,0
569486,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.34256408,0
571641,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.66223246,1
572251,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.18401471,0
572252,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.18846239,0
579667,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.92729527,1
579784,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.2390368,0
585373,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.15059142,0
585500,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.07879727,0
586819,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.20003988,0
587835,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.24479981,0
588559,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.01706767,0
589762,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.4761293,0
590943,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.10897032,0
591984,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.13604847,0
592263,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.70383406,1
597510,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.00094261236,0
597657,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.06649141,0
598743,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.87361205,1
598765,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.46455124,0
599672,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.64258385,1
600857,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.27104506,0
600889,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9554331,1
601712,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5474872,1
602454,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.30535787,0
602638,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.025968218,0
603994,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.6243936,1
606751,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5815685,1
607338,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.077566855,0
608581,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.11451529,0
608824,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.723949,1
612582,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.011862574,0
616599,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.004063307,0
618849,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.019813258,0
620075,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.20343044,0
621021,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0143243065,0
626898,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.7769603,1
628392,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.010189462,0
628393,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0006212223,0
630475,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.37759697,0
630819,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5015701,1
634363,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.08515891,0
641605,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.08118276,0
642460,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.7908432,1
645685,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.015062402,0
646618,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.004539905,0
646956,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.21692011,0
649656,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.34918767,0
651708,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.010024742,0
657930,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.6271768,1
660283,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.023059173,0
662231,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0762455,0
670530,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9770007,1
671075,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.049369156,0
671368,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.50123614,1
671811,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.3542199,0
671812,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.39227217,0
671818,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.84431833,1
672902,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.68007123,1
673211,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.6862372,1
675878,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.00810778,0
676260,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.095880695,0
677842,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5208763,1
679328,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.2491232,0
680024,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.019781284,0
682036,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.67216223,1
682992,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.07737434,0
683304,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9078641,1
685172,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.067774095,0
685814,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.45462608,0
687197,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.009435207,0
687798,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.37691927,0
688614,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.15048982,0
691108,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.2553786,0
692318,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.04340528,0
695162,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.2697165,0
695202,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.012409915,0
696437,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.04026716,0
696575,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5323516,1
697626,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.18095753,0
698100,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.061750103,0
698238,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.036533147,0
702020,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.21388988,0
702409,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.01979323,0
702942,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.4383963,0
704830,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.27632242,0
705043,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.98836845,1
705045,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.007602354,0
705047,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.005785005,0
705412,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.97967076,1
706919,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.018935403,0
708380,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.22090314,0
708601,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.4540856,0
709923,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.23444717,0
710149,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9963319,1
711479,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.23559892,0
712425,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.28622463,0
712619,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0029150902,0
713348,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9687264,1
713349,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.32021868,0
713416,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.020351619,0
714050,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.47294572,0
714936,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.79540944,1
716758,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0030091372,0
717169,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.021613488,0
717942,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.6620475,1
718765,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.53681743,1
720133,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.02612165,0
720134,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.037765786,0
721303,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0021661948,0
725540,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.6526385,1
726497,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.10787582,0
726500,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5672572,1
726848,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.7194579,1
729095,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5163728,1
730118,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.7424954,1
730122,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.13368897,0
731057,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.26994354,0
732954,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.040706746,0
733315,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.10118204,0
734125,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.13771638,0
734669,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5280715,1
735623,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.12730265,0
736669,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.11784811,0
740040,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.88690346,1
742056,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.1235617,0
742894,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.22770657,0
744004,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.37925196,0
746412,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.43339655,0
748386,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.51312524,1
748771,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.02376488,0
748849,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.8475181,1
751355,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.2334298,0
751871,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.58612686,1
753960,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.4000993,0
754651,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0592925,0
757500,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.71487725,1
758217,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.14742267,0
758252,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.100917116,0
759475,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.03260691,0
760287,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.032198776,0
762369,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9623097,1
762705,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.18354274,0
762724,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5351545,1
766267,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.2440995,0
767523,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0029852162,0
767733,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9819355,1
767734,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.17766489,0
776918,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.058394257,0
776919,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.053073738,0
777615,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.7145705,1
780126,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.12633875,0
780354,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.22705355,0
780827,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.06116266,0
782355,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.5495652,1
783552,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.71622115,1
788391,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.027601883,0
788709,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.028540673,0
789540,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.54801434,1
791398,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.13245949,0
791581,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0017865414,0
794088,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.9676124,1
797517,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.0033456823,0
798373,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.622155,1
798430,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.03170392,0
799763,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.45475712,0
799764,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.004647805,0
804323,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.285326,0
808816,121,2021-08-03,2021-08-20,18,treatment,1,t0_ex_ante,0.98403245,1
109,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.7724056,1
316,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.091292605,0
435,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.29839313,0
474,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.4898948,0
503,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.009557319,0
1482,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.7284421,1
2359,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.49891385,0
2370,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.07693712,0
3047,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.019227836,0
3233,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.33010662,0
3427,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.11502513,0
4169,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.38946185,0
4170,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.48276109,0
4174,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.15704197,0
4175,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.21371344,0
4201,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.2775671,0
4317,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.48411426,0
4510,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.4696543,0
4827,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.25740376,0
5691,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.00026002276,0
7204,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.5893517,1
7938,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.9052468,1
8339,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.5580366,1
8972,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.24138904,0
8983,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.3750405,0
10353,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.5202111,1
10377,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.93101025,1
12579,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.010853095,0
12983,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.28826195,0
12999,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.16361816,0
13546,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.030380629,0
13801,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.68801963,1
14030,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.011029345,0
14732,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.11037806,0
15387,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.4473915,0
16557,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.20632467,0
17015,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.25137407,0
17985,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.9562648,1
18634,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.7400049,1
19092,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.82998025,1
21635,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.08959594,0
21835,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.02292128,0
22770,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.33364925,0
23082,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.84560126,1
23411,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.4549356,0
23671,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.95347214,1
24227,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.26992664,0
24476,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.40209466,0
25391,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.30254588,0
25425,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.03669613,0
25570,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.42537966,0
26136,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.8703027,1
26339,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.025248975,0
28195,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.038370647,0
29496,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.47939888,0
29870,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.050346326,0
30517,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.19681583,0
30693,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.3140666,0
30980,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.003796053,0
31341,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.15983476,0
31558,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.09534381,0
32394,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.014702362,0
32970,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.022309419,0
33547,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.23949228,0
34038,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.25349456,0
34102,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.1500078,0
34380,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.01851978,0
34507,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.018877542,0
34564,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.78761524,1
35501,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.44806325,0
35812,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.026693637,0
36241,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.86077756,1
36510,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.1362271,0
36644,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.35269868,0
36669,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.001357126,0
37526,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.008746695,0
37540,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.50042534,1
37779,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.46706527,0
37946,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.06366879,0
38277,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.00066535186,0
38931,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.04712701,0
39173,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.03361848,0
39209,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.8626414,1
39413,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.005320468,0
39481,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.009782486,0
39589,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.095772244,0
41719,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.048580345,0
42402,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.009963851,0
43031,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.029196303,0
43112,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.41171098,0
43611,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.9936074,1
43830,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.06345195,0
44094,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.022256589,0
45483,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.24421257,0
47410,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.3757873,0
48705,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.3943342,0
50522,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.029999685,0
50570,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.69989353,1
50591,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.2728864,0
50681,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.22591391,0
51097,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.47550252,0
51253,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.0027931705,0
51311,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.06032062,0
52500,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.035619866,0
52751,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.75131094,1
53007,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.0938367,0
53058,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.08878191,0
53586,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.35545498,0
53619,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.14420602,0
54121,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.99671715,1
55248,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.025891941,0
55812,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.017264785,0
56082,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.22742154,0
57722,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.0060983975,0
58676,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.00083868956,0
59448,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.16245052,0
59770,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.040342152,0
59871,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.15187755,0
59945,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.042103782,0
60209,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.031102031,0
60897,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.14778514,0
61236,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.9459272,1
61560,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.45653686,0
63898,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.49715868,0
65783,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.9626604,1
66256,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.60609263,1
66457,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.032165594,0
66525,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.007919544,0
66869,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.31976742,0
66971,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.17871529,0
68095,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.0012357832,0
68173,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.11445276,0
68645,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.0146062365,0
69753,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.9779066,1
69933,121,2021-08-03,2021-08-20,18,control,0,t0_ex_ante,0.01601554,0
